index, t, x, v
779 7.790077900779008 1.583782475409049 -0.003962036157381339
780 7.800078000780008 1.5837428744552426 0.012708346508476822
781 7.810078100781008 1.5838698956693473 0.03610807025669904
782 7.820078200782008 1.5842307994989622 0.07285230518767147
783 7.830078300783009 1.5849589656887249 0.05425465384377556
784 7.840078400784008 1.585501246464392 0.06579898846286804
785 7.850078500785008 1.586158914037104 0.1077116114577866
786 7.860078600786008 1.587235502533602 0.07949089679386681
787 7.870078700787008 1.5880300221207324 0.07948255963454029
788 7.8800788007880085 1.5888244583771085 0.05244448834338686
789 7.890078900789009 1.5893486463647457 0.045103986193269364
790 7.900079000790008 1.5897994652878373 0.05736548620389703
791 7.910079100791008 1.5903728391489027 0.05728396184925195
792 7.920079200792008 1.5909453981657633 0.04070325589593741
793 7.930079300793008 1.591352231342563 0.04796110305094353
794 7.9400794007940085 1.5918316074388368 0.08381258814304741
795 7.950079500795009 1.5926693227699447 0.07629139097505148
796 7.960079600796008 1.5934318629714508 0.05185521058863601
797 7.970079700797008 1.593950161068078 0.056454763151437354
798 7.980079800798008 1.5945144321597344 0.015147791909274858
799 7.990079900799008 1.5946658358783878 0.0039045500077523627
800 8.000080000800008 1.59470486225229 0.017211452463927638
801 8.010080100801009 1.5948768924677876 -0.011887957585098193
802 8.020080200802008 1.5947580711242968 -0.021983792464650168
803 8.030080300803009 1.5945383408857783 0.006872033487180875
804 8.040080400804008 1.5946070275584565 -0.0008190633744457193
805 8.050080500805008 1.5945988409368388 0.037860359616642386
806 8.060080600806009 1.5949772590765816 0.04701770608786588
807 8.070080700807008 1.5954472058243911 0.008558927776020145
808 8.080080800808009 1.5955327531768198 -0.013516970517225124
809 8.090080900809008 1.595397649683618 0.0024758361927965256
810 8.10008100081001 1.5954223959178289 0.023823335356328346
811 8.110081100811009 1.5956605125743872 0.0303695169627045
812 8.120081200812008 1.5959640589809791 0.05355274872778727
813 8.130081300813009 1.5964993241437215 0.05710656274423161
814 8.140081400814008 1.5970701100385094 0.013632935221401347
815 8.15008150081501 1.5972063726107077 0.028130711681202306
816 8.160081600816008 1.5974875419311216 0.030315130107135276
817 8.170081700817008 1.5977905447355683 0.0462341425482178
818 8.180081800818009 1.5982526596862148 0.044199055408562574
819 8.190081900819008 1.598694433734202 0.06379747396214748
820 8.200082000820009 1.5993320959661907 0.06715923648796214
821 8.210082100821008 1.60000335935607 0.054819976173201716
822 8.22008220082201 1.6005512905858381 0.051622393595610126
823 8.230082300823009 1.6010672616529733 0.061726628669217874
824 8.240082400824008 1.601684225575929 0.07647415122366896
825 8.250082500825009 1.6024485924846825 0.1286726693641314
826 8.260082600826008 1.6037346888839124 0.15159858980658342
827 8.27008270082701 1.6052499321864886 0.1286308986453862
828 8.280082800828009 1.606535611083142 0.12544858163158204
829 8.290082900829008 1.607789482398023 0.13023927872158747
830 8.300083000830009 1.609091237216897 0.13452450661913043
831 8.310083100831008 1.6104358233238458 0.12654253687160563
832 8.32008320083201 1.6117006288324613 0.08731867293758458
833 8.330083300833008 1.6125733878371942 0.05583599794581566
834 8.34008340083401 1.613131474307774 0.09258624110298877
835 8.350083500835009 1.6140568831913327 0.10850220662638949
836 8.360083600836008 1.6151413737668394 0.10056666241250946
837 8.370083700837009 1.6161465477719368 0.12386130878558888
838 8.380083800838008 1.6173845541335072 0.1301551363796444
839 8.39008390083901 1.6186854679411276 0.13396369000044614
840 8.400084000840009 1.620024448629012 0.11982639320044713
841 8.41008410084101 1.6212221255994936 0.1283205887078036
842 8.420084200842009 1.6225047029168036 0.15550392631200985
843 8.430084300843008 1.6240589804544057 0.18433282299333426
844 8.44008440084401 1.625901405742411 0.21013648288985748
845 8.450084500845009 1.62800174123189 0.2224364279378448
846 8.46008460084601 1.630225015921396 0.1992184527744038
847 8.470084700847009 1.6322162245909562 0.18563283111925236
848 8.480084800848008 1.634071643592218 0.199900157371746
849 8.49008490084901 1.6360696659684677 0.23600669351547063
850 8.500085000850008 1.638428576840717 0.23827219992914575
851 8.51008510085101 1.6408101316796726 0.24453598725602216
852 8.520085200852009 1.6432542937091559 0.24436978586351138
853 8.53008530085301 1.645696794538841 0.18056035960512262
854 8.540085400854009 1.647501513672122 0.14227599542067193
855 8.550085500855008 1.6489235766969401 0.1691518321490455
856 8.56008560085601 1.6506142664395647 0.18257111281967303
857 8.570085700857009 1.6524390832554519 0.1508141075764801
858 8.58008580085801 1.6539464855784605 0.16009991635365167
859 8.590085900859009 1.655546700503331 0.11787458951980893
860 8.600086000860008 1.6567248689977851 0.09281206778038796
861 8.61008610086101 1.6576525350419211 0.09398411562437484
862 8.620086200862008 1.6585919158232993 0.10621855110626177
863 8.63008630086301 1.6596535810299378 0.09280696052618444
864 8.640086400864009 1.660581196026549 0.08030303905207004
865 8.65008650086501 1.6613838330580373 0.09809572539230055
866 8.66008660086601 1.6623643097966512 0.10863526557024986
867 8.670086700867008 1.6634501303098161 0.0807571871285674
868 8.68008680086801 1.6642573065974555 0.11555640924979205
869 8.690086900869009 1.6654123046446594 0.12196522825590024
870 8.70008700087001 1.666631359488756 0.10091799484231723
871 8.710087100871009 1.6676400450971731 0.08733018512015618
872 8.720087200872008 1.66851291916734 0.07207771356915639
873 8.73008730087301 1.6692333432352024 0.09745449245255719
874 8.740087400874009 1.6702074107854552 0.07505154389157942
875 8.75008750087501 1.6709575585894343 0.08795779269097902
876 8.760087600876009 1.671836705661016 0.08766236894921964
877 8.77008770087701 1.6727128999422936 0.05991879686424198
878 8.78008780087801 1.673311794402742 0.07381756696124149
879 8.790087900879008 1.6740496084819705 0.05259488485412319
880 8.80008800088001 1.674575299698008 0.019323368756286145
881 8.810088100881009 1.6747684387313493 0.01790411933001346
882 8.82008820088201 1.6749473922225258 0.015225534142283286
883 8.830088300883009 1.6750995729826943 0.055685699669022995
884 8.840088400884008 1.675656157206732 0.02253886562203638
885 8.85008850088501 1.6758814354578362 0.00913962046062239
886 8.860088600886009 1.6759727868926266 0.03341497399040573
887 8.87008870088701 1.6763067729515293 0.08729531973280089
888 8.880088800888009 1.6771792985386085 0.09768953348090655
889 8.89008890088901 1.6781557153478122 0.10470695374296915
890 8.90008900089001 1.6792022719852755 0.11959217629196867
891 8.910089100891009 1.680397607933968 0.10692008287730825
892 8.92008920089201 1.6814662850219106 0.0890730812762484
893 8.930089300893009 1.682356579516179 0.13045143489435482
894 8.94008940089401 1.683660454857548 0.12298869300391797
895 8.95008950089501 1.6848897393357514 0.16136544596538682
896 8.960089600896008 1.6865026033576278 0.17250729769014653
897 8.97008970089701 1.688226831319141 0.15582932042631698
898 8.980089800898009 1.6897843612039651 0.1277237217847147
899 8.99008990089901 1.6910609727757568 0.09749353983692875
900 9.000090000900009 1.6920354306085823 0.06899930504261696
901 9.01009010090101 1.6927250856705562 0.06107158705487334
902 9.02009020090201 1.6933355023860457 0.08766977439613428
903 9.030090300903009 1.694211770685517 0.06538457249559619
904 9.04009040090401 1.694865296128545 0.05394974910931541
905 9.050090500905009 1.695404529350423 0.041320549457927125
906 9.06009060090601 1.6958175324390716 0.08090841334648796
907 9.07009070090701 1.6966262202481186 0.06082357170731527
908 9.08009080090801 1.6972341580250192 0.06675721950499988
909 9.09009090090901 1.697901403214322 0.03457505522734305
910 9.100091000910009 1.6982469844030144 0.044054569506403234
911 9.11009110091101 1.6986873142997345 0.0830159572565371
912 9.12009120091201 1.6995170672242201 0.10425353029676536
913 9.13009130091301 1.7005590918482858 0.11236130778984532
914 9.14009140091401 1.7016821545318797 0.12814536685000286
915 9.150091500915009 1.7029629804889241 0.12353095505490312
916 9.16009160091601 1.7041976849314033 0.13566096573237715
917 9.170091700917009 1.7055536300626162 0.16905496865645248
918 9.18009180091801 1.707243351644794 0.19081139861657684
919 9.19009190091901 1.7091505309541648 0.2064762239939142
920 9.20009200092001 1.7112142817842164 0.19235957909794948
921 9.21009210092101 1.713136935314743 0.1779719513789753
922 9.220092200922009 1.714915783044906 0.15938722683008283
923 9.23009230092301 1.716508874565603 0.18557291302851087
924 9.24009240092401 1.7183636946794623 0.17017246048070322
925 9.25009250092501 1.7200645857059242 0.2160178611245355
926 9.26009260092601 1.7222237061682144 0.24667170561401852
927 9.270092700927009 1.7246892149196051 0.2540198974670618
928 9.28009280092801 1.7272281695949034 0.2563723412936953
929 9.29009290092901 1.72979063718518 0.26219120821084746
930 9.30009300093001 1.7324112649413004 0.2277868461740289
931 9.31009310093101 1.7346880176045043 0.2111612332538653
932 9.32009320093201 1.736798595577953 0.19706653760602372
933 9.33009330093301 1.7387682956368409 0.18751783901979568
934 9.340093400934009 1.7406425554835239 0.16414461178379838
935 9.35009350093501 1.742283197550028 0.13789069794508607
936 9.36009360093601 1.7436614290811747 0.10512960285948038
937 9.37009370093701 1.7447122101394852 0.08086121338610901
938 9.38009380093801 1.7455204261801343 0.07151164675123224
939 9.390093900939009 1.7462351923526576 0.09017189883553828
940 9.40009400094001 1.747136469640035 0.09156028360677257
941 9.41009410094101 1.7480516239742154 0.1066192586606959
942 9.42009420094201 1.7491172942935593 0.09463448219579251
943 9.43009430094301 1.750063175554875 0.08766826590631699
944 9.44009440094401 1.7509394287768376 0.09754925486261022
945 9.45009450094501 1.7519144434870035 0.12256387419011677
946 9.46009460094601 1.7531394818580153 0.12868154905689747
947 9.47009470094701 1.7544256670106764 0.13069684315061694
948 9.48009480094801 1.755731995232492 0.1322979765839447
949 9.49009490094901 1.7570543269455967 0.11812628880158654
950 9.50009500095001 1.7582350111999365 0.14811093706625617
951 9.510095100951009 1.7597153950591413 0.12439362631201858
952 9.52009520095201 1.7609587219884546 0.16163802354377438
953 9.53009530095301 1.762574310450912 0.1817408694935055
954 9.54009540095401 1.7643908289004289 0.2039103117353945
955 9.55009550095501 1.7664289331768435 0.20058845725242605
956 9.56009560095601 1.7684338351803093 0.21592564349279508
957 9.57009570095701 1.770592033918004 0.17821024865999466
958 9.58009580095801 1.772373263453694 0.14641620887099924
959 9.59009590095901 1.7738367083324584 0.133379826256485
960 9.60009600096001 1.7751698532429205 0.10551227970760732
961 9.61009610096101 1.7762244591951954 0.09316421733563093
962 9.62009620096201 1.7771556450099029 0.07522729171070297
963 9.630096300963011 1.7779075494311842 0.060867901805375345
964 9.64009640096401 1.7785159302919173 0.06887308523949154
965 9.65009650096501 1.7792043237741393 0.04855017291573967
966 9.66009660096601 1.7796895876835421 0.03535098884105814
967 9.67009670096701 1.7800429244075129 0.02152537664077485
968 9.68009680096801 1.7802580727333117 0.0440003181340409
969 9.69009690096901 1.780697860382055 0.04201144029505483
970 9.70009700097001 1.7811177689947923 0.03514449816272506
971 9.71009710097101 1.7814690418234607 0.031913745906999774
972 9.72009720097201 1.7817880229551941 -0.0023378076765223424
973 9.73009730097301 1.7817646563300225 -0.00832977257391821
974 9.74009740097401 1.7816813994071137 0.012015740868901798
975 9.750097500975011 1.7818014979575048 0.017902680633619376
976 9.76009760097601 1.7819804370687646 -0.0045453446849227815
977 9.77009770097701 1.7819350058869805 -0.05904935111290495
978 9.78009780097801 1.7813448016251239 -0.0752322515602077
979 9.79009790097901 1.780592847629643 -0.08302476763008568
980 9.800098000980011 1.7797630066445789 -0.07073369447872022
981 9.81009810098101 1.7790560161840339 -0.06134653805235092
982 9.82009820098201 1.7784428513053985 -0.08742240376274321
983 9.83009830098301 1.7775690555005323 -0.08107768684933928
984 9.84009840098401 1.7767586757856317 -0.029280368672361903
985 9.85009850098501 1.7764660155268235 -0.044785676062074314
986 9.86009860098601 1.776018378145823 -0.011213044907470951
987 9.870098700987011 1.7759063026230941 -0.0349780347949403
988 9.88009880098801 1.7755566936126943 -0.01891724128017298
989 9.89009890098901 1.7753676138647259 -0.047604073551580875
990 9.90009900099001 1.7748918063145607 -0.04763389431049875
991 9.91009910099101 1.7744157007028813 -0.06584998010775318
992 9.920099200992011 1.7737575234634997 -0.02663379956531857
993 9.93009930099301 1.7734913159317214 -0.04898104181324865
994 9.94009940099401 1.773001745443926 0.009927588953716739
995 9.95009950099501 1.7731009727038367 -0.004518797307731047
996 9.96009960099601 1.773055806865784 -0.0018771963459994082
997 9.970099700997011 1.773037044097644 -0.005287432562139652
998 9.98009980099801 1.772984195672155 -0.0336946935048036
999 9.990099900999011 1.7726474137882955 -0.01849938485430925
1000 10.00010000100001 1.772462510557744 0.015172748136729017
1001 10.01010010100101 1.7726141637164257 -0.008933505262479857
1002 10.02010020100201 1.7725248724239753 0.013879023916297256
1003 10.03010030100301 1.7726635946776736 -0.006016958652681412
1004 10.040100401004011 1.772603454564814 -0.050840882926642926
1005 10.05010050100501 1.772095294776191 -0.05418828162259539
1006 10.06010060100601 1.7715536773976157 -0.045950578170069416
1007 10.07010070100701 1.7710943967017296 -0.03393448655150682
1008 10.08010080100801 1.7707552180620132 -0.038263110082513895
1009 10.090100901009011 1.7703727743904576 0.01376153509719158
1010 10.10010100101001 1.770510322331476 0.015246685817465215
1011 10.110101101011011 1.7706627145047862 0.036887867044933714
1012 10.12010120101201 1.7710314124825013 0.021945560155880242
1013 10.13010130101301 1.7712507605852106 0.020158709294323906
1014 10.140101401014011 1.771452248932073 0.033465541611303204
1015 10.15010150101501 1.7717867404194825 0.04136571499912276
1016 10.160101601016011 1.7722001949423027 9.107971502452655e-05
1017 10.17010170101701 1.772201105293305 0.012996510044006553
1018 10.18010180101801 1.7723310067312152 0.058514875385303054
1019 10.19010190101901 1.7729158688538893 0.04502277660582149
1020 10.20010200102001 1.7733658760789062 0.03813389954134952
1021 10.210102101021011 1.7737470282779793 0.037574062620380405
1022 10.22010220102201 1.774122584850166 0.030482145102056855
1023 10.230102301023011 1.7744272569864503 0.03263602238353879
1024 10.24010240102401 1.7747534573449264 0.045410876998987694
1025 10.25010250102501 1.7752073436727913 0.059396218940745496
1026 10.260102601026011 1.7758010149138177 0.01621629659494972
1027 10.27010270102701 1.7759630984453296 0.04383500338512053
1028 10.280102801028011 1.7764012337563668 0.08221442199581053
1029 10.29010290102901 1.7772229752545117 0.07374812045580215
1030 10.300103001030012 1.7779600952088648 0.0734340375600124
1031 10.310103101031011 1.7786940758727738 0.07466064005919237
1032 10.32010320103201 1.7794403165532449 0.07355860531865714
1033 10.330103301033011 1.7801755422845538 0.03198265704007394
1034 10.34010340103401 1.7804952121900615 0.023074119679713748
1035 10.350103501035012 1.7807258403598363 0.05066816925754463
1036 10.36010360103601 1.7812322738577944 0.10411075634247582
1037 10.37010370103701 1.7822728714416856 0.074940202595005
1038 10.380103801038011 1.7830219063780965 0.08305328288192342
1039 10.39010390103901 1.783852032375999 0.057779740042895024
1040 10.400104001040011 1.7844295467462599 0.05359466543684534
1041 10.41010410104101 1.7849652308707664 0.029071714794656884
1042 10.420104201042012 1.7852558056128747 -0.008463113124723008
1043 10.430104301043011 1.7851712159376176 -0.034887633720672474
1044 10.44010440104401 1.7848225104951367 -0.06174186228424974
1045 10.450104501045011 1.7842053943106515 -0.05175600356545678
1046 10.46010460104601 1.7836880877982972 -0.05727025975970915
1047 10.470104701047012 1.7831156657352134 -0.09255441660000917
1048 10.480104801048011 1.7821905749407942 -0.12730809272202023
1049 10.49010490104901 1.7809181176236988 -0.1546929289070251
1050 10.500105001050011 1.7793719460875301 -0.14924233009123367
1051 10.51010510105101 1.7778802538401282 -0.16035723466027288
1052 10.520105201052012 1.7762774669926475 -0.15203047865700178
1053 10.53010530105301 1.774757906917146 -0.15811847062715725
1054 10.540105401054012 1.7731774967435614 -0.1689416355991267
1055 10.550105501055011 1.7714889079368028 -0.19966957256204032
1056 10.56010560105601 1.7694931902791462 -0.17092953934202484
1057 10.570105701057011 1.767784732172571 -0.1859762820083164
1058 10.58010580105801 1.7659258803447895 -0.2053698171656768
1059 10.590105901059012 1.7638731881633607 -0.18612610697066445
1060 10.600106001060011 1.7620128388198633 -0.2009532608770496
1061 10.61010610106101 1.7600042905671174 -0.19300100021531652
1062 10.620106201062011 1.7580752259673749 -0.17227393289821
1063 10.63010630106301 1.7563533305106593 -0.1974400858578931
1064 10.640106401064012 1.7543798967990534 -0.18660440324567548
1065 10.650106501065011 1.752514766835708 -0.24062890442214954
1066 10.660106601066012 1.7501096564959806 -0.2218200873273648
1067 10.670106701067011 1.7478925421934768 -0.2080297169651057
1068 10.68010680106801 1.7458132640433943 -0.19951228436553647
1069 10.690106901069012 1.743819118497237 -0.21618405320647943
1070 10.70010700107001 1.7416583369282082 -0.235944401210146
1071 10.710107101071012 1.739300048673877 -0.2438512513008655
1072 10.720107201072011 1.7368627306498121 -0.18466038267100948
1073 10.73010730107301 1.7350170313695592 -0.2178241858132636
1074 10.740107401074011 1.7328398565085412 -0.23400887059561376
1075 10.75010750107501 1.7305009140792895 -0.2146393987472455
1076 10.760107601076012 1.7283555714884666 -0.2241203699214185
1077 10.770107701077011 1.7261154656278017 -0.2283235312713578
1078 10.780107801078012 1.72383334874254 -0.19533286810518166
1079 10.790107901079011 1.721880976886397 -0.20534190930849627
1080 10.80010800108001 1.7198285636468358 -0.19707009002748407
1081 10.810108101081012 1.7178588280811342 -0.21481823053065172
1082 10.82010820108201 1.7157116980484732 -0.211225912291646
1083 10.830108301083012 1.7136004736014727 -0.2286432546703457
1084 10.840108401084011 1.711315161048365 -0.18119690061581323
1085 10.85010850108501 1.7095040796230303 -0.1887516796468927
1086 10.860108601086012 1.7076174874139611 -0.23435278579337546
1087 10.87010870108701 1.705275107517377 -0.24461665099881952
1088 10.880108801088012 1.7028301392455913 -0.2448107438459228
1089 10.890108901089011 1.7003832309960856 -0.28670467568881874
1090 10.900109001090012 1.6975175886427563 -0.28615192959915214
1091 10.910109101091011 1.6946574710427345 -0.2656777665026815
1092 10.92010920109201 1.6920019947823672 -0.2773947440320136
1093 10.930109301093012 1.6892294061415323 -0.23223032258292872
1094 10.940109401094011 1.6869082404803095 -0.19136888662877835
1095 10.950109501095012 1.6849954890216339 -0.1800542548483084
1096 10.960109601096011 1.683195828456801 -0.18464995840085927
1097 10.970109701097012 1.6813502333681867 -0.2083950479557033
1098 10.980109801098012 1.6792673036977475 -0.21543947887677234
1099 10.99010990109901 1.6771139642247683 -0.22946254395663085
1100 11.000110001100012 1.674820462792031 -0.2297216498330415
1101 11.010110101101011 1.6725243715697424 -0.2304253090482856
1102 11.020110201102012 1.6702212472021285 -0.20098136594477437
1103 11.030110301103011 1.6682124180363762 -0.2276792600383011
1104 11.04011040110401 1.6659367407075263 -0.2429550233219022
1105 11.050110501105012 1.6635083805731383 -0.2230569389070442
1106 11.060110601106011 1.6612789038134719 -0.22442766342142326
1107 11.070110701107012 1.659035726523063 -0.22798069161636825
1108 11.080110801108011 1.6567570363549746 -0.20517054966438933
1109 11.090110901109012 1.6547063358724603 -0.15704163504608046
1110 11.100111001110012 1.6531366887798802 -0.14758370992998793
1111 11.110111101111011 1.6516615746094514 -0.14080340718273254
1112 11.120111201112012 1.6502542302536383 -0.1682704789374363
1113 11.130111301113011 1.6485723497258808 -0.15521877306362727
1114 11.140111401114012 1.6470209223239582 -0.14060475954774748
1115 11.150111501115012 1.6456155634714331 -0.11256191210834046
1116 11.16011160111601 1.644490495727301 -0.11110574718831472
1117 11.170111701117012 1.643379982499443 -0.09752045939470452
1118 11.180111801118011 1.6424052556029034 -0.0934944430563764
1119 11.190111901119012 1.6414707691485768 -0.08947439244720169
1120 11.200112001120011 1.6405764635083948 -0.10684753831532984
1121 11.210112101121013 1.639508511510717 -0.11429190233057836
1122 11.220112201122012 1.6383661523386033 -0.1063971448229639
1123 11.230112301123011 1.6373027020696274 -0.046061117162841884
1124 11.240112401124012 1.6368423165252814 -0.06754084701322502
1125 11.250112501125011 1.636167238899443 -0.046635702548388044
1126 11.260112601126012 1.6357011103158094 -0.041546634674971245
1127 11.270112701127012 1.6352858474824536 -0.0340829682679638
1128 11.280112801128011 1.6349451847529004 -0.039583797388784106
1129 11.290112901129012 1.63454954067758 0.0071301583721034775
1130 11.300113001130011 1.6346208073347002 0.04378476846714018
1131 11.310113101131012 1.6350584405426298 0.04702240821338
1132 11.320113201132012 1.6355284342886616 0.034638247158694235
1133 11.330113301133013 1.635874647087126 0.019636059049247603
1134 11.340113401134012 1.6360709114917047 0.020744418953585652
1135 11.350113501135011 1.6362782540661003 0.04536986354297723
1136 11.360113601136012 1.6367317304603068 0.0681189242387161
1137 11.370113701137011 1.637412586026728 0.06387855692800508
1138 11.380113801138013 1.6380510586911958 0.049224210527071315
1139 11.390113901139012 1.638543059674984 0.037813137643757405
1140 11.400114001140011 1.6389210058263115 0.007054591537564672
1141 11.410114101141012 1.6389915171852454 -0.019352024734127112
1142 11.420114201142011 1.638798091732495 -0.03423705323365776
1143 11.430114301143012 1.6384558889080594 -0.031509100416987734
1144 11.440114401144012 1.6381409522490975 -0.03335251178840379
1145 11.450114501145013 1.637807590506248 -0.04480761163479017
1146 11.460114601146012 1.63735973387697 -0.03822656695089071
1147 11.470114701147011 1.6369776554577269 -0.08346203293132218
1148 11.480114801148012 1.636143443961565 -0.10983945332814743
1149 11.490114901149012 1.6350455874694536 -0.10965767728289838
1150 11.500115001150013 1.633949547847377 -0.12498218706768585
1151 11.510115101151012 1.6327003381935323 -0.15169576202965881
1152 11.520115201152013 1.631184123644717 -0.13734148679023486
1153 11.530115301153012 1.629811381534845 -0.12906779618059872
1154 11.540115401154011 1.6285213358029527 -0.16011443806547163
1155 11.550115501155013 1.6269209757320973 -0.1764474434983982
1156 11.560115601156012 1.6251573656130407 -0.18878821426285422
1157 11.570115701157013 1.6232704082367744 -0.2250800910289466
1158 11.580115801158012 1.6210207098661635 -0.20849880806875187
1159 11.590115901159011 1.6189367431028558 -0.2529437310963961
1160 11.600116001160012 1.6164085448197356 -0.23208615010095282
1161 11.610116101161012 1.6140888201771135 -0.22209838778073507
1162 11.620116201162013 1.6118689242333115 -0.24631674841019732
1163 11.630116301163012 1.609406963315225 -0.22469293850216138
1164 11.640116401164013 1.607161134573441 -0.23818322359326638
1165 11.650116501165012 1.6047804690619998 -0.22984168128003654
1166 11.660116601166012 1.6024831781132074 -0.25455728820718965
1167 11.670116701167013 1.5999388521628801 -0.26269947761653284
1168 11.680116801168012 1.5973131442024269 -0.27029189660685327
1169 11.690116901169013 1.5946115492430233 -0.2800322982466293
1170 11.700117001170012 1.5918125979799245 -0.33931464126822053
1171 11.710117101171011 1.5884211136771773 -0.325899728560166
1172 11.720117201172012 1.585163712789463 -0.3379726149794202
1173 11.730117301173012 1.5817856421757786 -0.34908792366236335
1174 11.740117401174013 1.5782964729228555 -0.3684404610590456
1175 11.750117501175012 1.5746138730930683 -0.40784420830222595
1176 11.760117601176013 1.5705374288074527 -0.4100248068751217
1177 11.770117701177012 1.5664391892176242 -0.4229941108312082
1178 11.780117801178012 1.5622113201174974 -0.37326095711447005
1179 11.790117901179013 1.558480538940031 -0.38620649315224226
1180 11.800118001180012 1.5546203658150244 -0.4018439033479181
1181 11.810118101181013 1.550603895186862 -0.41360105003763614
1182 11.820118201182012 1.5464699106833948 -0.4150598020006399
1183 11.830118301183012 1.542321345805896 -0.3850381841136814
1184 11.840118401184013 1.538472850048391 -0.35886336449834205
1185 11.850118501185012 1.534885974271448 -0.40938434163016346
1186 11.860118601186013 1.5307941361967925 -0.40462390008349636
1187 11.870118701187012 1.5267498792189018 -0.44536572837974436
1188 11.880118801188013 1.522298403529152 -0.43267316963807634
1189 11.890118901189012 1.5179737912531748 -0.4661148186876473
1190 11.900119001190012 1.5133149262983692 -0.46163772955702714
1191 11.910119101191013 1.508700810304149 -0.4921676708484329
1192 11.920119201192012 1.5037815444458786 -0.49864044362753496
1193 11.930119301193013 1.498797582566258 -0.5072763887347862
1194 11.940119401194012 1.4937273035381617 -0.4762686681298549
1195 11.950119501195012 1.4889669498268823 -0.530590974175681
1196 11.960119601196013 1.4836636391493039 -0.5440430478934493
1197 11.970119701197012 1.4782258736286267 -0.5099104408419473
1198 11.980119801198013 1.473129266982185 -0.4809369200935442
1199 11.990119901199012 1.4683222536183866 -0.4656003872940142
1200 12.000120001200013 1.463668530457609 -0.45865572358727924
1201 12.010120101201013 1.4590842199159315 -0.4495823441754911
1202 12.020120201202012 1.4545905987230336 -0.43731562488423575
1203 12.030120301203013 1.4502195846353487 -0.4389388071820406
1204 12.040120401204012 1.4458323466757357 -0.4506948213655493
1205 12.050120501205013 1.441327606160331 -0.46790058643803606
1206 12.060120601206012 1.4366508922754848 -0.471476340898299
1207 12.070120701207012 1.4319384383616285 -0.4808872940947788
1208 12.080120801208013 1.4271319210147273 -0.4978498650651173
1209 12.090120901209012 1.422155861048136 -0.4942877496859438
1210 12.100121001210013 1.417215404786553 -0.4965767602777821
1211 12.110121101211012 1.412252069631617 -0.529223955906166
1212 12.120121201212013 1.4069624224404869 -0.5490497577781202
1213 12.130121301213013 1.4014746143459944 -0.539555594573762
1214 12.140121401214012 1.396081701377026 -0.5523596961990466
1215 12.150121501215013 1.3905608101118336 -0.5278525979844545
1216 12.160121601216012 1.385284869782417 -0.5336051289353739
1217 12.170121701217013 1.379951432321876 -0.5205600754551498
1218 12.180121801218013 1.3747483814958217 -0.5023963353814817
1219 12.190121901219014 1.3697268790966446 -0.49256455663328136
1220 12.200122001220013 1.364803646324644 -0.46749379053308154
1221 12.210122101221012 1.360130998406185 -0.5237463724446537
1222 12.220122201222013 1.354896100218096 -0.5120225686756572
1223 12.230122301223012 1.349778382639434 -0.512145385369045
1224 12.240122401224014 1.3446594374954468 -0.5949001178479676
1225 12.250122501225013 1.338713350395159 -0.6181798740333316
1226 12.260122601226012 1.3325345797673365 -0.63434882084203
1227 12.270122701227013 1.3261941988739236 -0.6495351693387897
1228 12.280122801228012 1.3197020288848504 -0.6496394050755976
1229 12.290122901229013 1.3132088170489997 -0.6737673485034752
1230 12.300123001230013 1.3064744439679785 -0.6760983553847725
1231 12.310123101231014 1.2997167722364236 -0.686164129713046
1232 12.320123201232013 1.2928584920681052 -0.6557513453848305
1233 12.330123301233012 1.2863041907680917 -0.6707246937794498
1234 12.340123401234013 1.2796002293300701 -0.6792141399705769
1235 12.350123501235013 1.2728114150151195 -0.6798440881941227
1236 12.360123601236014 1.2660163043036912 -0.6817269545662308
1237 12.370123701237013 1.2592023741516372 -0.671399116038571
1238 12.380123801238012 1.2524916717946377 -0.6739623219290164
1239 12.390123901239013 1.2457553499344243 -0.6862527355986208
1240 12.400124001240012 1.2388961841412802 -0.6781313247015739
1241 12.410124101241014 1.2321181926749205 -0.699244512595245
1242 12.420124201242013 1.2251291727511555 -0.7027917459996134
1243 12.430124301243014 1.2181046978692296 -0.6863315335752768
1244 12.440124401244013 1.2112447444823056 -0.7163626360598658
1245 12.450124501245012 1.20408462717587 -0.7127746281525915
1246 12.460124601246013 1.1969603723728908 -0.6908360918162508
1247 12.470124701247013 1.1900553954688322 -0.663703973783881
1248 12.480124801248014 1.1834216068402421 -0.6727767983462454
1249 12.490124901249013 1.17669713440865 -0.6356676801307825
1250 12.500125001250012 1.1703435713826944 -0.6213637536598523
1251 12.510125101251013 1.1641329775546256 -0.6056940920624218
1252 12.520125201252013 1.1580790035857496 -0.5946056494123276
1253 12.530125301253014 1.1521358597273832 -0.6006730090894012
1254 12.540125401254013 1.1461320719928003 -0.5819766297439644
1255 12.550125501255014 1.1403151564687146 -0.5938401919947576
1256 12.560125601256013 1.1343796634349834 -0.5610288403126173
1257 12.570125701257012 1.1287721231938754 -0.5495449595976115
1258 12.580125801258013 1.1232793655068998 -0.5349552702221806
1259 12.590125901259013 1.117932433247068 -0.5296866084869699
1260 12.600126001260014 1.1126381617964023 -0.5183076872287126
1261 12.610126101261013 1.10745762381944 -0.4864451828434929
1262 12.620126201262012 1.1025955548099966 -0.4718740643706913
1263 12.630126301263013 1.0978791256096372 -0.4607730937495988
1264 12.640126401264013 1.0932736517381318 -0.47907078278743814
